left knee,left knee,left knee,right knee,right knee,right knee,left hip,left hip,left hip,right hip,right hip,right hip
678.7243652,473.342804,0.956295311,410.0418396,498.2172241,0.877070665,597.6359863,101.9145355,0.948312223,356.5211792,153.0877533,0.916991711
669.9537354,478.3773804,0.930789709,410.2936401,498.118103,0.878416777,598.7327271,103.3382721,0.938685834,357.9153442,152.4349518,0.922214508
661.7150879,481.5229187,0.955446184,410.5543823,498.1620789,0.87851119,599.3925781,104.3088074,0.935779035,358.6443176,152.1639252,0.923401535
655.3758545,483.8690796,0.951069474,411.2206116,497.9871826,0.866064668,600.2216187,104.5907288,0.920814693,359.6160278,152.0702057,0.912931979
648.8677979,487.4011841,0.945716977,413.3919373,500.099884,0.855264068,601.9639282,105.1896057,0.882437706,360.7784729,152.3604126,0.893915236
643.930603,489.352417,0.947889626,415.7904053,499.5641174,0.872074723,605.2780762,104.2206345,0.86187309,364.7987366,151.5292664,0.85981071
638.3171997,489.3303223,0.925590158,418.0800781,499.2267151,0.882161498,606.4837646,104.9301605,0.912352443,367.0466003,151.6336212,0.883790135
631.5955811,492.3353271,0.885134578,420.8742065,499.0554199,0.880897522,608.0679932,107.5682678,0.896293402,368.1555176,151.5325928,0.913270831
634.0784912,490.8440857,0.888256848,422.9341125,498.6696472,0.892044902,610.0449829,109.1121979,0.900643587,369.6702576,151.8183594,0.922993302
631.4089355,492.7103882,0.911352336,424.1765442,498.2047729,0.895480871,612.0991211,110.2536316,0.891269684,371.9228821,151.9066467,0.924416661
628.5842896,494.9592285,0.925840974,425.8702698,497.9025269,0.883235216,613.1716309,110.5829544,0.903011382,374.2063599,151.0285339,0.917609215
625.5108032,496.1148376,0.938626587,427.1896973,497.7923889,0.851736128,614.6314087,111.5094604,0.923016667,375.9080505,150.3950195,0.893443704
624.2348633,497.9613342,0.944746256,428.3768921,499.5031128,0.852160275,616.0274658,113.3240967,0.935858428,377.2666931,150.0775604,0.889201224
624.0488892,499.0384521,0.95172447,428.9726563,499.0912781,0.870632052,617.9049683,115.4115372,0.904847622,378.8528442,149.7872772,0.867628753
624.637207,500.8572388,0.95281142,429.2545471,499.3279114,0.868360579,622.1500854,116.1797104,0.895626128,381.5913086,148.8892365,0.896941721
624.9526367,502.2139893,0.956888378,429.4386597,499.5730591,0.866702557,620.6583252,117.884758,0.932071507,382.6473083,148.1804199,0.904922664
625.4298706,504.316925,0.960049689,430.2944336,499.513092,0.867082417,623.1000977,119.3375778,0.941207111,383.9033508,147.9042816,0.911106825
625.3469849,505.9049988,0.958173335,431.142395,499.7178955,0.872906029,625.9693604,121.2690048,0.943170667,386.2035522,147.7510376,0.934252143
624.5338135,507.5126648,0.937246382,432.2525635,500.4735413,0.873204529,628.9481812,123.9006729,0.915205777,388.4667053,147.0031586,0.936097264
622.3326416,509.4234924,0.936663032,433.0090332,501.489563,0.860610783,632.475708,125.1032181,0.863417625,391.3211365,145.8187103,0.913351655
622.2749634,510.9447021,0.943503141,433.9436951,502.8505249,0.858433843,637.2736206,124.3260956,0.843845546,393.948822,145.2206573,0.881609619
622.2478027,511.7266541,0.939582527,435.5700378,503.9443359,0.844459474,639.274353,126.326889,0.914168715,398.5725098,144.7958069,0.907250345
622.8131714,511.9631348,0.939354122,438.0684204,504.2108154,0.839469492,642.307251,126.2137451,0.901968539,401.7784119,144.75737,0.916194797
623.7789307,512.4990234,0.941049695,442.7069702,510.0284424,0.820351362,646.4776611,126.9629974,0.916104317,405.9209595,144.3470917,0.920544803
624.8540649,512.7496338,0.940460324,445.9198608,509.8485718,0.897766769,650.0267944,127.8346405,0.885585904,409.9514465,144.3529358,0.884624243
626.1256104,513.4189453,0.939342856,450.1093445,510.1523438,0.896325767,655.1253662,127.8433075,0.917832792,414.3775024,144.8939972,0.882449925
626.539978,513.6251831,0.931430161,454.9364929,511.6897888,0.889015138,657.4332886,128.2590942,0.937107503,417.7555847,143.3978271,0.888861179
627.0550537,513.9915161,0.919777572,458.8388062,512.635498,0.875427306,660.9107666,129.2375488,0.940156579,421.3205566,143.5022888,0.909125447
628.1911621,514.0586548,0.913833559,461.4773865,514.3709717,0.848801792,663.9472046,129.9470825,0.926426232,424.7975769,143.447525,0.873497248
628.9085083,513.3479004,0.90646553,464.2791138,514.2560425,0.853700697,665.4546509,130.8234406,0.89672339,428.0498962,143.5343628,0.85515368
629.8127441,512.7526855,0.903534949,466.1745605,514.8106079,0.846572161,667.0184937,131.0439301,0.904505253,429.5250854,143.1079407,0.867003858
631.1827393,511.9308777,0.88743782,467.7226257,515.0474854,0.82247293,669.2572021,132.3435364,0.941082299,429.8565979,141.7930298,0.871632457
633.0611572,511.1166077,0.878697336,469.025238,515.6807251,0.809793949,672.2027588,133.8930664,0.949106097,434.0950928,141.2914734,0.863389432
633.6766968,511.1081238,0.870923162,469.161438,516.5831299,0.80578953,675.2281494,135.890976,0.952245295,436.8189392,140.9597473,0.893983245
631.7786255,510.6089172,0.854428768,469.9442749,517.5310059,0.775466323,677.4133301,136.6262207,0.954299688,438.3144226,140.2032776,0.865769088
629.7751465,511.6194153,0.835096776,471.9538879,518.5123901,0.743242681,678.5805054,137.1634674,0.950852513,441.1088867,138.8752136,0.829801679
630.0670776,511.766449,0.834079266,472.5822754,519.0651245,0.682135761,680.2758179,137.066864,0.919386029,443.9736328,138.5540619,0.841098785
630.9877319,512.1291504,0.839795411,473.677948,519.9575195,0.658037066,683.4788208,135.5937042,0.898943365,444.8621521,137.6654968,0.870017529
632.5968018,512.8318481,0.836380422,473.449646,520.6676025,0.643948555,685.1254883,135.2741241,0.9316594,446.4150391,138.0837402,0.864185572
634.0813599,513.8290405,0.845140278,472.5711975,521.6815796,0.644587457,687.4265137,135.6495056,0.955141306,448.7551575,136.6177521,0.897419214
636.4881592,514.4767456,0.847958565,470.6618958,521.6317139,0.625681341,689.3527222,136.2736816,0.955820441,450.6520386,136.7278137,0.903431654
636.2805786,514.1777344,0.837703288,470.1443481,520.6846313,0.614726782,690.9017944,137.2713776,0.955255866,453.0449219,136.5379791,0.906532526
633.5477905,513.0040894,0.829026818,470.5748291,520.3094482,0.565688014,691.6674805,137.4399109,0.956622481,454.5335999,135.70784,0.911356688
633.0036621,512.7098999,0.827594042,470.6261292,519.0720825,0.543754041,692.3381348,137.4328918,0.960047305,455.4955444,134.313797,0.90435189
632.6769409,511.7204895,0.823221326,633.4869385,512.7821655,0.532574892,693.1000366,137.2546082,0.960462153,456.0095215,133.7236481,0.904425681
469.3244324,515.4678955,0.830254316,633.463501,512.4711304,0.541487932,693.5860596,137.1945343,0.961929262,456.3406677,133.1555634,0.904901206
468.6864319,513.8724976,0.82085222,634.119751,512.2056885,0.527897835,693.6350708,136.8277893,0.961969495,456.2687988,132.8120117,0.911942899
468.5262451,512.7276611,0.819928467,468.7606812,512.7622681,0.552081406,694.1393433,137.1408386,0.960159063,456.7338257,132.6175232,0.907081366
635.7572021,512.4346924,0.816549659,468.9515381,511.2301331,0.528473735,694.647522,137.7418976,0.955624759,457.0346375,133.191864,0.895810246
636.0584106,512.4998779,0.818680584,638.5925903,512.4439697,0.513060093,695.1143799,137.594696,0.951670051,457.3232117,133.2232971,0.887050927
469.731842,506.4261475,0.830480039,638.9891357,512.5044556,0.508600056,695.0733032,137.5146179,0.952731013,457.4945374,132.9380493,0.894997537
470.3243713,504.6987305,0.847070158,639.6750488,512.4554443,0.500041246,695.1068726,137.6885071,0.950705051,457.5046082,132.6689453,0.901194751
470.6330872,502.4737549,0.853720129,640.3065796,512.4770508,0.478906959,695.3569336,137.552124,0.949493706,457.9718628,132.7775116,0.892974973
471.4003601,502.0778198,0.855308354,639.6627197,510.5393982,0.488657206,695.4901123,137.481369,0.947499692,458.1726379,132.5660553,0.888013482
638.4482422,510.2669678,0.843162179,639.8071289,510.402771,0.496912122,695.6504517,137.0143585,0.946235955,458.4977722,132.830719,0.888221085
638.3499756,510.158905,0.838117063,639.6619873,510.2295837,0.491585225,696.0566406,136.7998505,0.94128865,458.95578,132.8556519,0.880925238
473.8122253,503.3702087,0.836450636,639.5889893,510.1530762,0.491140395,696.1304932,136.881134,0.94164294,458.9517822,133.241333,0.883597612
482.989563,503.2778931,0.834547222,639.4077148,510.1187134,0.496110648,695.8000488,136.974884,0.943018913,458.5349731,133.9623413,0.875477374
484.9483948,505.4850769,0.832011461,639.7495728,511.5913391,0.492074281,695.1948242,137.3215637,0.950477898,457.8804016,134.7813416,0.874003053
636.9754639,511.6921997,0.82940197,639.3237915,511.7195129,0.495995432,694.7006226,137.9907074,0.950624943,457.1012878,135.3539276,0.877368569
636.1672974,511.5897217,0.814039886,635.5532837,511.5414124,0.526982844,694.1444702,138.3141174,0.951188684,456.6984253,136.1499023,0.886304617
635.8099976,511.3901062,0.794400156,635.3144531,511.2228699,0.548984289,692.395752,137.8829346,0.953599632,455.9143982,136.6723328,0.897992551
633.8844604,509.8685303,0.78271991,634.6129761,511.1043701,0.555419266,691.3157959,137.7063904,0.950719416,453.9919434,136.6389465,0.91837281
633.0667725,510.0205994,0.780784845,633.6761475,511.004303,0.56419462,690.557312,137.7249146,0.951625705,452.2543335,136.9201508,0.92384851
632.5771484,509.9150696,0.785679698,633.0386353,510.9605408,0.572163403,689.506958,137.7431946,0.944902241,451.1040649,137.2891083,0.91344285
632.2539673,510.0101624,0.78369087,632.4677124,510.8493652,0.5700894,688.5249634,137.2422333,0.945313931,449.8114929,137.8522491,0.900098681
631.4882813,509.6949158,0.780617535,631.5906372,510.754364,0.575924277,687.0928345,136.7693024,0.950000405,448.4904785,137.7976227,0.891187966
630.9187012,509.3226624,0.768656492,488.1326294,513.6137695,0.59210676,685.6880493,136.2844086,0.946898639,446.0739136,138.7380524,0.881854177
629.9276733,509.2520142,0.767254174,486.6263733,514.1018677,0.625479221,684.2845459,135.8659668,0.930670083,444.5216675,138.5525208,0.881345809
628.6254272,509.5321655,0.756322443,485.9069214,514.1741333,0.612257421,683.3217773,136.4673462,0.90350312,443.3970642,138.7948456,0.857940793
627.6138916,509.2135925,0.760343432,485.2349548,514.144104,0.638390124,680.5290527,137.7343445,0.926593542,441.632843,138.6615906,0.85312748
627.1582642,510.0742493,0.759674311,485.402771,514.1658936,0.643450379,678.8021851,137.8701019,0.94618547,439.9767761,139.2474976,0.872722447
625.6403809,509.7648621,0.751782715,485.5959167,514.6262817,0.653907418,676.9818115,137.3434906,0.955659628,437.0875244,140.2529449,0.890466571
625.0065308,510.0196533,0.750903308,483.9317017,515.2327271,0.685318589,675.3712158,136.9011993,0.955930889,435.4303894,140.2508545,0.90468359
624.3787231,509.9374084,0.761480987,480.6627808,516.5135498,0.677147388,673.0119019,135.840683,0.956744194,433.9848938,141.0463409,0.91207099
623.4328003,510.0913391,0.779726982,476.0491638,516.6376953,0.716747701,670.1395264,134.8769226,0.951422989,431.7008362,141.9419403,0.902898312
622.4926147,509.960907,0.779215634,474.1596985,516.4133301,0.786207974,667.6741943,134.7832031,0.919674635,428.9658813,143.6263428,0.897234142
620.8931274,509.7909241,0.784249425,471.5510559,517.425293,0.788294792,664.1663818,136.1146393,0.934642732,426.0686646,143.3181,0.895509958
619.3903809,510.0345459,0.771733165,467.5153809,516.7208862,0.799229741,660.7592773,135.4890289,0.962409019,422.1270447,144.615097,0.941833854
616.5561523,507.845459,0.805554032,463.3184814,516.5895386,0.804365516,656.7944946,132.8568878,0.961362064,417.456665,144.4998627,0.935383379
613.0167236,508.6733093,0.810400426,459.0959167,515.5773315,0.837682009,651.8383179,131.5420532,0.931756556,412.434082,144.4605408,0.89900738
609.2185669,509.629303,0.81572026,454.4479675,515.2981567,0.86364603,647.9411011,131.735733,0.94187963,409.4173279,145.2227631,0.919556558
606.3676758,510.1530762,0.834854603,448.4681396,514.3522949,0.86625886,643.6168213,129.9015808,0.946689606,403.5203552,145.0304565,0.943245113
604.0612183,510.3050232,0.825025022,444.882843,513.8779297,0.862540305,637.9666748,129.7577667,0.931687295,397.7879028,145.8912964,0.918843865
601.111084,508.2657471,0.820126474,443.8195496,512.3956909,0.845092237,633.3013916,129.3912354,0.918559432,393.5116882,146.0581207,0.910873175
598.1851807,508.9624023,0.842781305,441.4045715,511.3198242,0.855514765,628.5042725,127.7791367,0.925499678,389.0744629,147.0452881,0.938327372
595.7069702,509.6359253,0.852210879,438.7875977,510.4541931,0.843269825,623.9958496,127.37043,0.928567588,384.2986145,148.1725464,0.917574346
593.9241333,509.9981995,0.863911033,435.690094,509.7702637,0.842795908,621.7614136,126.5227356,0.91466403,381.7770691,148.0973816,0.887124836
592.7156372,510.0986328,0.858978748,432.678894,509.4776917,0.843054831,617.8239746,125.9405823,0.88026458,378.2056885,149.8627167,0.891269326
592.8261108,509.8933105,0.85477823,431.1712646,509.1516418,0.813778281,614.5721436,124.6022873,0.896692514,376.0574646,149.9860229,0.895148814
594.0532227,508.9666748,0.861955762,428.9119263,509.1448364,0.744349062,612.5753174,125.1362686,0.910669446,372.565918,151.6589508,0.92269069
596.3093872,507.9343567,0.888357759,427.0730896,504.8634033,0.699659348,609.0774536,124.4196396,0.91393292,369.9990845,150.7490692,0.924279988
599.7421265,507.9099426,0.900478184,425.5450439,504.0203247,0.734381616,606.5739746,122.5395889,0.923313439,367.8077698,149.6882324,0.896187484
602.5675049,510.745697,0.913384676,423.9865723,503.9966736,0.760532141,604.8008423,121.724823,0.897767842,365.4851074,149.2946167,0.859385312
606.0672607,511.1685486,0.920278788,422.9892578,503.7360229,0.754308879,604.3945923,121.3869934,0.897480667,363.2068176,150.6165619,0.857985973
611.6044312,509.0902405,0.915640652,422.8545532,503.6633301,0.755795121,599.7657471,122.1847229,0.930437863,361.8226624,150.9071045,0.869409323
614.8511353,508.229248,0.887637198,422.6723022,503.2677917,0.753097951,598.2218018,121.7667084,0.949819386,360.4312439,150.2488556,0.868179202
618.1338501,507.3592224,0.888570011,422.9645081,502.9578552,0.755593121,596.4595947,120.7571869,0.948782146,359.3580627,150.2626495,0.884485364
622.7497559,504.9517822,0.89996773,423.454071,502.5836487,0.751035869,595.1854248,120.0849991,0.949194491,357.6247253,151.3983307,0.904970706
625.5182495,504.0906067,0.931615412,424.2614136,502.2641296,0.769202352,592.9995117,119.2745819,0.945624769,355.9324036,151.8659363,0.915897369
628.3173218,503.4258423,0.940245509,422.6309204,502.4394836,0.771958947,592.0823364,119.0531616,0.944656014,354.579834,151.3442688,0.912021339
631.8601685,503.8375854,0.927456737,419.79422,502.5937195,0.792327881,590.6679688,118.6742249,0.937627673,353.4207764,150.3944092,0.906498671
635.7727661,503.4351501,0.927507102,416.9842529,503.3723755,0.785982847,588.7266846,118.6784286,0.926679254,351.7920227,150.0727539,0.882906258
640.9584351,502.3874512,0.940394938,413.4534302,504.2806091,0.753969669,587.7283325,118.8279877,0.911867857,350.2351379,149.3421173,0.865914643
645.3334961,501.8622742,0.957863867,408.5242615,502.120697,0.790846407,586.2177124,119.1443558,0.888141394,347.4719543,149.7791138,0.865757346
649.5940552,501.4992371,0.954243541,405.1736145,502.5748291,0.830041945,584.9669189,119.6636353,0.910776436,346.4219971,149.7887268,0.872653961
655.6033325,501.7426147,0.943211377,400.965271,503.0714417,0.839669585,584.0616455,119.8661499,0.925537288,345.7947388,149.666214,0.87726748
662.5682373,502.6412354,0.958358943,397.495575,503.9971008,0.798790455,583.2832031,120.4219666,0.931736052,344.5016479,149.2132111,0.89002353
668.7766113,501.1555481,0.946967125,392.6773682,501.3023987,0.844041467,582.7617798,120.5173874,0.941643,343.5947876,149.4944153,0.895458341
672.5075073,500.2415466,0.961896181,392.2104492,501.1135254,0.853233874,582.8256226,120.2507706,0.941638172,344.0491333,149.5602875,0.892966509
675.4296265,499.0799255,0.961476326,391.5026855,501.2210693,0.862758517,583.1867065,118.6282501,0.933402419,344.6940308,149.6764832,0.886765301
677.4420776,496.2364502,0.960327327,391.1061401,501.013855,0.869189441,583.423645,117.4326553,0.920835614,345.153717,149.5539093,0.882225096
679.8827515,494.2226563,0.95655638,390.9837646,501.0744324,0.872404397,583.9607544,116.1597672,0.909561455,345.5161133,149.1979523,0.890752316
680.5731812,492.9638367,0.945089221,391.6078491,501.150177,0.865813375,584.5502319,115.6680832,0.907603979,345.5256958,149.3057709,0.888138473
679.8728638,491.9579773,0.937548697,392.5783691,501.0181274,0.856272161,585.3079224,115.0010147,0.888134599,345.6220093,149.2323303,0.8895244
677.4199219,493.4729309,0.929572403,394.1985168,500.8954163,0.837489426,586.6275024,114.6003876,0.853568912,347.2070618,149.7571259,0.866100192
674.9179077,493.4837036,0.932992756,398.1589355,502.696228,0.833530307,589.552063,113.4228134,0.845122814,350.416626,150.9008179,0.855856061
671.7444458,493.5281677,0.923068047,401.0348511,501.8315125,0.853580117,587.8972168,113.8781204,0.872296929,350.759552,149.5457458,0.870708108
669.0740356,494.7511292,0.918349266,405.5101929,500.9711304,0.864512086,588.5531616,114.3189621,0.885002136,351.7209473,150.0760651,0.877948761
666.2321167,493.4701843,0.924235582,408.749115,501.1275635,0.843066633,589.4807739,114.343811,0.918590128,353.1861877,150.3084106,0.897711813
661.2648315,494.6075134,0.942154706,410.7438049,501.2086182,0.786964774,591.1668701,114.1068192,0.933476686,354.7278748,151.250946,0.913518846
656.7850952,496.2253418,0.942314088,412.4974365,503.2330933,0.785190523,593.4371338,114.1998825,0.926641643,356.0100098,150.9628754,0.924589157
654.4517212,496.9089661,0.940084517,413.8303223,502.8924255,0.789578259,594.3498535,114.730957,0.932701588,357.5776978,151.0499725,0.903876543
650.6184692,494.8573303,0.934908092,415.4783325,501.9266663,0.800304055,595.437439,115.3058624,0.947572887,359.2228088,150.367981,0.876019359
646.3365479,495.6485291,0.947975218,418.3826904,500.999176,0.829822183,597.2627563,115.3118744,0.947431624,360.8630066,150.6409912,0.861316621
641.9222412,496.6025391,0.947446704,420.1780701,500.5868835,0.82834965,598.6036987,116.2724228,0.948517263,362.4769287,150.4487305,0.865011632
638.0316162,496.9336853,0.949597955,421.5127869,500.286377,0.82804203,600.1706543,116.3392029,0.934657991,365.491333,148.8641815,0.847388089
632.7751465,495.5632629,0.940498471,422.1799622,500.0282898,0.847428977,600.9952393,116.0857849,0.917954504,366.7412109,148.8501434,0.86811918
627.6799316,498.2396545,0.950982809,423.0652161,499.7929077,0.848238409,604.8299561,115.8557281,0.897955418,367.6619263,148.9884796,0.882304668
623.5193481,500.357605,0.945382237,423.3238831,499.4472046,0.857996523,605.6480713,116.2536926,0.90321213,368.6742249,149.475647,0.896508276
618.0715332,501.9621887,0.921323717,423.3320313,498.9537354,0.86276263,603.649353,116.5673218,0.919615448,370.0343323,149.6159363,0.914802492
614.2196655,503.5535889,0.931088269,423.4348755,498.5390015,0.867490232,605.1876831,117.8483658,0.943778157,371.7747192,149.277771,0.919372857
608.9229736,505.2168579,0.913803458,423.8926697,498.4337463,0.864362419,606.9960327,118.5714569,0.952499211,373.282196,149.4158325,0.916578591
605.3728027,506.3131714,0.85900408,424.1635437,498.227417,0.87027812,609.0699463,119.9190521,0.952100277,375.1305237,148.7460632,0.905305624
599.8051758,507.1248169,0.863146901,424.3224792,498.3362122,0.876108944,611.6000977,121.5903244,0.950138032,376.771698,147.9354553,0.885142684
599.0935059,507.5915527,0.861702085,424.5194702,498.3453674,0.876228094,613.9174805,123.0798035,0.929195821,378.4183655,147.207489,0.868974507
603.9956055,509.2695923,0.87179929,424.4743347,498.3445435,0.882410467,616.552063,123.3578339,0.884316921,381.9337463,148.2449036,0.869060278
606.6986694,509.9315491,0.900157452,425.3866272,498.3963013,0.885320306,621.2967529,122.5624466,0.87768501,383.240448,145.8074341,0.908457339
611.2219849,508.5484924,0.909618676,426.8638611,498.4797974,0.859099805,621.767334,124.4815369,0.886504173,385.9180603,145.7796021,0.922006607
612.222168,508.0228271,0.90828687,429.6821899,500.7477417,0.859011292,625.1495972,125.4096832,0.905328572,388.9648743,145.5578918,0.928788841
613.0942993,506.6218262,0.899744451,432.5940552,499.7289429,0.878880978,629.5331421,125.6798477,0.878751755,392.8978882,145.3992004,0.903774679
613.2116699,506.0802307,0.882236481,435.6841736,498.7011414,0.887126148,632.5863647,125.2634811,0.858354807,397.078125,144.3823242,0.890739977
613.7243042,505.6071167,0.867220223,439.5438843,498.2717896,0.894163549,635.8469238,126.0726547,0.864937901,400.5349426,143.1984406,0.893319607
613.7676392,507.2377014,0.871510267,443.4115906,497.806366,0.852460206,638.8192749,126.5859299,0.905806124,403.866394,142.4826202,0.908620179
615.43396,506.3078308,0.88401264,445.6351929,498.318512,0.870398819,640.7990723,126.9969177,0.921035826,406.7663574,141.4649353,0.899097741
616.8405762,506.0771484,0.869977534,448.9393616,497.5145264,0.886445463,644.1697998,126.9061813,0.907039583,411.0172119,142.4607849,0.835164189
620.5460815,503.5921021,0.848368287,452.3796387,496.8905334,0.879881382,646.9666748,127.9397125,0.915325761,412.4914246,140.6359406,0.869446337
622.9119263,503.5784912,0.88957864,455.1808472,496.1667175,0.873486578,649.3035278,128.896347,0.910963178,413.9583435,140.9446259,0.880516887
625.4832153,504.2087097,0.913081527,457.6900635,495.3862,0.869833291,653.1455688,128.0462341,0.887747347,417.0234375,141.4694366,0.875391245
627.7910156,503.7919006,0.91489476,459.8603821,495.4001465,0.848707616,653.4326172,129.2602081,0.917340696,421.106781,140.0170746,0.883072078
629.3792114,503.4906311,0.922403455,458.7341919,496.2846069,0.829105198,655.2434082,129.4132996,0.946160197,422.6509094,140.2870483,0.869163871
630.6275024,503.6015015,0.918657124,459.2888794,495.9191284,0.845944166,657.9734497,129.7013092,0.941478372,425.8473511,139.713623,0.823090494
631.6407471,504.0214233,0.912772954,460.1916504,495.5700989,0.865150809,659.8048096,130.3262482,0.941638708,428.1377258,139.5518188,0.856662393
632.7566528,504.5917969,0.900908232,461.2363281,495.2699585,0.87855494,661.6085815,130.682785,0.941571891,429.1566467,139.4389496,0.871564984
633.3321533,504.9049683,0.886300385,461.9550476,494.8200073,0.887759745,663.1303101,131.3757935,0.941135406,429.7253723,139.2294922,0.874482393
634.0163574,505.3879089,0.863035798,462.3563843,494.460968,0.894116402,664.4285278,131.6264954,0.922654152,431.1012573,138.8658142,0.873651683
634.4487915,505.9171753,0.840898633,462.914856,494.401001,0.896294475,665.8380127,131.9125824,0.90163517,432.9344177,139.0455933,0.876075625
634.8946533,506.0083313,0.823459983,463.3374939,494.3487549,0.897044957,667.4139404,131.2366028,0.895495594,434.4977112,139.1829071,0.870368958
636.7736206,504.560791,0.81634438,464.094635,494.1669006,0.895837486,668.7967529,131.6554718,0.925721526,435.4602356,138.9528656,0.875133514
637.2397461,504.9398804,0.825077891,465.3063354,494.3295288,0.890594423,669.842041,131.5619507,0.937774301,437.0941467,138.1928558,0.86979425
637.8598633,505.5015564,0.831460953,467.0624084,494.492157,0.883153021,671.2039185,131.821991,0.941745639,438.269043,137.9904938,0.860895932
638.8919067,508.4156189,0.83623451,468.3344116,494.5024109,0.872254908,673.0802612,131.5847015,0.944612205,438.5368042,137.6124573,0.845413268
639.6029663,508.7915955,0.843226373,469.7859497,494.9459229,0.873723805,674.8209839,132.4575958,0.941152692,439.714447,137.6295776,0.834106982
641.0162964,508.8701782,0.855193615,471.2816772,495.3865967,0.884931386,675.4796143,133.7079773,0.944157481,442.7928162,137.5097656,0.82054317
642.3370361,509.4775696,0.85782665,472.7054749,495.4704895,0.880861998,676.741333,134.0278625,0.950669825,443.7765503,138.1716003,0.826812267
642.2858887,508.0116577,0.868958235,473.9966736,496.0543213,0.878653646,678.0352783,134.5299225,0.946159542,444.4436951,138.2726288,0.856579483
643.944519,508.2186279,0.881507158,474.6409302,496.5886536,0.872197509,678.6130981,134.5522919,0.931638718,445.2225952,138.5293427,0.871963322
644.5272827,508.2107239,0.881125748,475.4681091,497.5349426,0.858287811,679.2091064,134.7793274,0.925688326,445.5241394,138.7712097,0.867968917
645.3024292,508.6380005,0.888277829,475.7293091,498.124939,0.845686257,679.9462891,134.4174957,0.910140932,445.8014221,139.3258514,0.882764757
646.4418945,508.6701965,0.885521948,476.9870605,499.6746826,0.81989193,681.7536621,133.7501221,0.880261958,447.0782471,140.0352631,0.876463711
647.3208008,508.7626343,0.881917775,477.6075134,500.2864075,0.808643639,685.3189697,134.3002014,0.900617778,448.064209,140.440567,0.87864387
648.5892334,508.5375061,0.880654931,478.5644531,500.6233826,0.805829346,684.3251343,134.1821594,0.920575678,448.8686218,141.0998077,0.878442347
648.8397217,509.1789551,0.88133055,479.6330872,501.3543091,0.793042541,685.3867188,134.181778,0.927609026,450.7557678,140.1946564,0.891020715
648.9550171,510.0354614,0.885353625,480.1507263,502.6422119,0.778974414,687.0536499,134.4557495,0.946708322,451.8891907,141.0219574,0.916258752
648.7836304,510.9804077,0.89837569,481.2122192,503.682373,0.762188911,688.8097534,135.3447266,0.941050112,452.0444946,141.5791016,0.917613626
649.6707764,512.7295532,0.896759927,482.7793884,506.3965454,0.813278019,690.4949951,135.9300079,0.945126474,453.352356,142.0505676,0.927606881
